points0.pts
zone0.inf
 152 271
 38
PP0
PP1
PP2
PP3
PP4
PP5
PP6
PP7
PP8
PP9
PP10
PP11
PP12
PP13
PP14
PP15
PP16
PP17
PP18
PP19
PP20
PP21
PP22
PP23
PP24
PP25
PP26
PP27
PP28
PP29
PP30
PP31
PP32
PP33
PP34
PP35
PP36
PP37
 26530 1 18 0.00000000E+00 30 0.128754288 29 0.108038798 32 0.170878649 31 -2.81091593E-02 27 5.68531826E-02 34 0.257846862 26 0.104494616 33 -1.11118155E-02 25 0.227975100 35 6.11003786E-02 22 1.87099595E-02 23 -1.28379399E-02 28 -6.46928698E-02 36 -2.63318587E-02 21 4.33180341E-03 37 -6.14117691E-03 24 1.47003820E-02 20 -4.45920043E-03
 26531 1 17 0.00000000E+00 30 0.136012450 29 0.113803044 32 0.177622497 31 -2.82339137E-02 27 5.94132543E-02 34 0.247932896 26 0.106313959 33 -1.17599918E-02 25 0.217653692 35 6.23740591E-02 22 1.79455541E-02 28 -6.70085996E-02 23 -1.22188060E-02 36 -2.71673035E-02 21 2.70047318E-03 37 -6.16728095E-03 24 1.07840234E-02
 26540 1 17 0.00000000E+00 30 0.226102397 29 0.179896727 31 -1.84396002E-02 32 0.224506721 27 7.96077996E-02 26 0.104043767 33 -2.08104253E-02 35 5.84966242E-02 34 0.150192276 28 -8.12557042E-02 22 8.15319084E-03 36 -2.91192923E-02 25 0.125364169 37 -4.99995099E-03 23 -7.55983917E-03 21 4.75103967E-03 24 1.07010000E-03
 26541 1 16 0.00000000E+00 30 0.240295276 29 0.189089060 31 -1.56660583E-02 32 0.226216689 27 8.06810036E-02 26 0.100970678 33 -2.21586805E-02 35 5.61802387E-02 28 -8.17698836E-02 34 0.139039248 22 6.79123821E-03 36 -2.86307018E-02 25 0.115733825 37 -4.78812633E-03 23 -6.72854809E-03 21 4.74475184E-03
 26542 1 16 0.00000000E+00 30 0.255795568 29 0.198657274 31 -1.24827577E-02 32 0.226640552 27 8.12257752E-02 26 9.72144753E-02 33 -2.35198904E-02 35 5.35083897E-02 28 -8.19790289E-02 22 5.42143313E-03 34 0.127892122 36 -2.79932991E-02 25 0.106169298 37 -4.57995897E-03 23 -6.38438249E-03 21 4.41442011E-03
 26543 1 16 0.00000000E+00 30 0.272816896 29 0.208560526 31 -8.89028236E-03 32 0.225554004 27 8.11140761E-02 26 9.27557871E-02 33 -2.48468630E-02 28 -8.18114057E-02 35 5.04990220E-02 22 4.08470631E-03 34 0.116857164 36 -2.71860175E-02 25 9.67878401E-02 37 -4.34972020E-03 23 -6.00511534E-03 21 4.05940972E-03
 26544 1 15 0.00000000E+00 30 0.291619897 29 0.218725592 31 -4.90617147E-03 32 0.222711116 27 8.01956803E-02 26 8.76298845E-02 33 -2.60742530E-02 28 -8.11624005E-02 35 4.71739359E-02 22 2.95305741E-03 34 0.106018953 36 -2.61612311E-02 25 8.77753198E-02 37 -4.03219694E-03 23 -2.46718759E-03
 26555 1 14 0.00000000E+00 30 0.791756094 29 0.190505818 31 -5.40575758E-03 27 2.28893501E-03 32 2.53310911E-02 26 5.91245247E-03 33 -6.36507710E-03 28 -1.42889796E-02 22 -9.29415459E-04 35 3.36262584E-03 36 -3.11394641E-03 34 6.31822785E-03 37 -3.47896799E-04 25 4.97584045E-03
 26556 1 14 0.00000000E+00 30 0.831291080 29 0.165338635 31 7.75887223E-04 27 -8.99590435E-04 32 -1.70799452E-04 26 -1.83674070E-04 33 -6.22091873E-04 28 4.16682893E-03 22 -8.36224761E-04 35 9.41955223E-05 36 -2.15683904E-04 37 -1.11224195E-04 34 7.32700049E-04 25 6.39950158E-04
 26557 1 14 0.00000000E+00 30 0.767884076 29 0.183934107 31 4.78025861E-02 27 -4.15363407E-04 32 -1.77448634E-02 26 -5.41776000E-03 33 3.34817171E-03 28 2.77663581E-02 22 -1.45157031E-03 35 -2.47968244E-03 36 2.17029080E-03 37 -3.62662540E-05 34 -3.00521706E-03 25 -2.35488196E-03
 26558 1 14 0.00000000E+00 30 0.665580869 29 0.213289976 31 0.108199731 27 3.56036425E-03 32 -3.04595474E-02 26 -9.80967749E-03 28 5.53650036E-02 33 7.00264797E-03 22 -2.42171227E-03 35 -4.66812914E-03 36 4.45771869E-03 37 -4.81472962E-05 34 -5.60827274E-03 25 -4.44085430E-03
 26671 1 19 0.00000000E+00 34 0.352805376 25 0.324386716 30 6.88825548E-02 32 0.101806685 29 5.78393079E-02 23 -1.43605573E-02 31 -2.05071531E-02 27 3.11762132E-02 26 6.93857595E-02 33 -6.23017177E-03 24 5.40999137E-02 21 -1.20476233E-02 35 3.76663283E-02 20 -7.03954510E-03 22 1.85179785E-02 19 9.20019404E-04 36 -1.48489382E-02 37 -5.44254808E-03 28 -3.70103307E-02
 26672 1 19 0.00000000E+00 34 0.348107576 25 0.315827817 30 7.31393024E-02 32 0.107845575 29 6.12780787E-02 23 -1.44816702E-02 31 -2.14630868E-02 27 3.29856426E-02 26 7.24693760E-02 33 -6.48577930E-03 35 4.05655652E-02 24 4.90415543E-02 21 -1.01412702E-02 22 1.86396372E-02 20 -7.15563865E-03 36 -1.61369257E-02 19 1.18433672E-03 37 -5.73756918E-03 28 -3.94825079E-02
 26673 1 19 0.00000000E+00 34 0.342764109 25 0.306954652 30 7.76051804E-02 32 0.114083983 29 6.48651421E-02 31 -2.23977901E-02 27 3.48556265E-02 23 -1.45212403E-02 26 7.55198747E-02 33 -6.74808817E-03 35 4.34709080E-02 24 4.43383828E-02 21 -8.35087057E-03 22 1.87216233E-02 36 -1.74205974E-02 20 -7.24103162E-03 37 -5.97614935E-03 28 -4.19618525E-02 19 1.43813831E-03
 26676 1 19 0.00000000E+00 34 0.323020875 25 0.278873205 30 9.23621282E-02 29 7.65686929E-02 32 0.133907542 31 -2.49873325E-02 27 4.08152267E-02 26 8.42923447E-02 33 -7.60479970E-03 35 5.19854203E-02 23 -1.42205749E-02 21 -3.69940558E-03 24 3.22093926E-02 22 1.86597090E-02 36 -2.11828128E-02 28 -4.93909903E-02 37 -6.39746571E-03 20 -7.32310629E-03 19 2.11194041E-03
 26685 1 17 0.00000000E+00 30 0.152742282 29 0.121700920 32 0.199116006 31 -2.76730061E-02 27 6.07056208E-02 26 0.101851635 33 -1.19881798E-02 34 0.237072840 35 6.90412372E-02 25 0.189210638 22 1.43888555E-02 28 -6.99536651E-02 36 -2.98978146E-02 23 -1.08889760E-02 37 -6.14002254E-03 21 2.56120902E-03 24 8.15040898E-03
 26693 1 16 0.00000000E+00 30 0.243760869 29 0.177183300 31 -1.27492361E-02 32 0.242896006 27 7.27852210E-02 33 -2.13349070E-02 26 9.25912336E-02 35 6.12215661E-02 34 0.144341975 28 -8.01780671E-02 22 5.59947779E-03 36 -3.03049944E-02 25 0.111579597 37 -4.94164135E-03 23 -6.36962242E-03 21 3.91923916E-03
 26694 1 16 0.00000000E+00 30 0.259896904 29 0.184944361 31 -8.75339378E-03 32 0.244566917 27 7.26985559E-02 33 -2.29095053E-02 26 8.89177099E-02 35 5.83588146E-02 28 -8.03600401E-02 34 0.132696047 22 4.38674726E-03 36 -2.96587963E-02 25 0.102367215 37 -4.73551825E-03 23 -6.05693785E-03 21 3.64091457E-03
 26695 1 16 0.00000000E+00 30 0.277690381 29 0.192694828 31 -4.15215455E-03 32 0.244720548 27 7.19652921E-02 33 -2.45005097E-02 26 8.46244246E-02 35 5.51151112E-02 28 -8.01739395E-02 34 0.121180341 22 3.21454136E-03 36 -2.88334321E-02 37 -4.50591138E-03 25 9.33291242E-02 23 -5.70861157E-03 21 3.33996490E-03
 26706 1 14 0.00000000E+00 30 0.763828516 29 0.131517440 31 3.97052281E-02 32 6.77104667E-02 27 7.07086595E-03 33 -1.50696430E-02 26 1.17833409E-02 28 -2.93571260E-02 35 7.91357085E-03 22 -1.07413332E-03 36 -6.97204797E-03 34 1.37820253E-02 37 -7.17918854E-04 25 9.87940468E-03
 26707 1 14 0.00000000E+00 30 0.871546984 29 7.52512217E-02 31 2.49296296E-02 32 3.41423824E-02 27 2.08088732E-03 33 -8.26954935E-03 26 5.60605247E-03 28 -1.59641542E-02 35 3.88701679E-03 22 -5.61362540E-04 36 -3.63876810E-03 34 6.63612550E-03 37 -3.49467649E-04 25 4.70301975E-03
 26708 1 14 0.00000000E+00 30 1.00000000 29 0.00000000E+00 31 0.00000000E+00 32 0.00000000E+00 27 0.00000000E+00 33 0.00000000E+00 26 0.00000000E+00 28 0.00000000E+00 35 0.00000000E+00 22 0.00000000E+00 36 0.00000000E+00 37 0.00000000E+00 34 0.00000000E+00 25 0.00000000E+00
 26709 1 14 0.00000000E+00 30 0.844092309 29 6.89855739E-02 31 8.78796056E-02 32 -1.53535344E-02 27 -6.81314559E-04 33 2.50408682E-03 26 -4.75084782E-03 28 2.38965768E-02 35 -2.36319727E-03 22 -1.13653613E-03 36 2.07961304E-03 37 -8.66467417E-06 34 -2.88780686E-03 25 -2.25586328E-03
 26710 1 13 0.00000000E+00 30 0.710391939 29 0.118811265 31 0.161778867 32 -2.92663854E-02 27 1.39626861E-03 33 6.39027450E-03 26 -9.43839364E-03 28 5.04219159E-02 22 -3.13353143E-03 35 -4.61466564E-03 36 4.31879051E-03 37 -3.54225951E-04 34 -6.70214230E-03
 26807 1 17 0.00000000E+00 25 0.362933844 34 0.365097940 23 2.29766848E-03 24 0.184510663 21 -4.80215363E-02 20 -9.84740071E-03 19 -1.55289154E-02 32 3.28538530E-02 30 2.31612977E-02 29 1.95941105E-02 31 -5.62999770E-03 27 1.07884444E-02 35 1.01185981E-02 33 -7.09077867E-04 18 2.88347024E-02 26 3.61709818E-02 17 3.37483454E-03
 26809 1 17 0.00000000E+00 25 0.366999805 34 0.372274935 23 -7.76796835E-04 24 0.163051516 21 -4.36041318E-02 20 -1.01227295E-02 19 -1.39580304E-02 32 3.92522030E-02 30 2.66941227E-02 29 2.20492668E-02 31 -8.12815130E-03 27 1.16350036E-02 35 9.88556445E-03 33 -2.21508252E-03 26 3.91206145E-02 18 2.47322787E-02 17 3.10961436E-03
 26810 1 17 0.00000000E+00 25 0.367771626 34 0.375379711 23 -2.27098563E-03 24 0.152753130 21 -4.12996709E-02 20 -1.02094030E-02 19 -1.31864846E-02 32 4.27296162E-02 30 2.86319312E-02 29 2.34055761E-02 31 -9.42862500E-03 27 1.21208169E-02 35 9.96417738E-03 33 -2.97329272E-03 26 4.07823287E-02 18 2.28257757E-02 17 3.00376932E-03
 26822 1 19 0.00000000E+00 34 0.374066651 25 0.317938805 32 9.73077193E-02 23 -1.34975938E-02 30 6.45383298E-02 29 5.33009879E-02 31 -1.95163954E-02 27 2.84326598E-02 33 -5.53856837E-03 24 5.99649884E-02 26 6.32261410E-02 21 -1.46977175E-02 35 3.63428071E-02 20 -6.41261460E-03 22 1.71468295E-02 19 4.67220641E-04 37 -5.33358986E-03 36 -1.39684370E-02 28 -3.37682329E-02
 26823 1 19 0.00000000E+00 34 0.369747341 25 0.310191184 32 0.103355639 30 6.85961843E-02 29 5.64838164E-02 23 -1.37064215E-02 31 -2.04978380E-02 27 3.00852619E-02 33 -5.74087631E-03 26 6.61011860E-02 35 3.94502170E-02 24 5.45745268E-02 21 -1.27548296E-02 20 -6.57379301E-03 22 1.72096752E-02 36 -1.53234042E-02 37 -5.69202797E-03 19 6.96734525E-04 28 -3.62025872E-02
 26824 1 19 0.00000000E+00 34 0.364730179 25 0.302098870 30 7.28575513E-02 32 0.109633721 29 5.98009340E-02 31 -2.14658584E-02 23 -1.38321090E-02 27 3.17913331E-02 33 -5.94378123E-03 26 6.89531192E-02 35 4.25977744E-02 24 4.95438948E-02 21 -1.09159779E-02 22 1.72452684E-02 36 -1.66819561E-02 20 -6.70272484E-03 37 -5.98539645E-03 19 9.21927742E-04 28 -3.86467800E-02
 26828 1 19 0.00000000E+00 34 0.337978750 30 9.21312720E-02 32 0.136934876 25 0.267104119 29 7.44877905E-02 31 -2.50337366E-02 27 3.91069129E-02 33 -6.81250123E-03 26 7.97959939E-02 35 5.51078171E-02 23 -1.36325816E-02 21 -4.66376310E-03 24 3.27531919E-02 22 1.69846565E-02 36 -2.20281687E-02 37 -6.60094246E-03 28 -4.84252311E-02 20 -6.91806758E-03 19 1.72960933E-03
 26830 1 19 0.00000000E+00 34 0.320937514 30 0.103276603 32 0.151766703 29 8.27332810E-02 31 -2.64815744E-02 25 0.248530388 27 4.30111513E-02 33 -7.33237201E-03 26 8.46119151E-02 35 6.09191507E-02 23 -1.31961927E-02 22 1.65290851E-02 21 -2.21676216E-03 24 2.61558443E-02 36 -2.45461036E-02 28 -5.32342903E-02 37 -6.65021082E-03 20 -6.86111581E-03 19 2.04697787E-03
 26838 1 17 0.00000000E+00 30 0.161711082 29 0.122388579 32 0.215227783 31 -2.67831255E-02 27 5.87084480E-02 33 -1.12493802E-02 26 9.53616053E-02 34 0.235120445 35 7.50654265E-02 25 0.172169492 28 -7.04396889E-02 22 1.17697809E-02 36 -3.19701508E-02 37 -6.11709664E-03 23 -1.00443028E-02 21 1.89039344E-03 24 7.19071273E-03
 26847 1 15 0.00000000E+00 30 0.279073596 29 0.176428884 31 4.98331676E-04 32 0.264980733 27 6.37369305E-02 33 -2.36625038E-02 26 7.72850290E-02 35 6.01758435E-02 28 -7.83346295E-02 34 0.125524923 22 2.58529140E-03 36 -3.04908659E-02 37 -4.58788453E-03 25 8.99333730E-02 23 -3.14705633E-03
 26848 1 15 0.00000000E+00 30 0.299058676 29 0.181616530 31 7.05461996E-03 32 0.264845848 27 6.18500635E-02 33 -2.55451482E-02 26 7.26505369E-02 35 5.62858544E-02 28 -7.77210519E-02 34 0.113701545 22 1.61590090E-03 36 -2.94573959E-02 37 -4.34162142E-03 25 8.14098716E-02 23 -3.02421558E-03
 26849 1 15 0.00000000E+00 30 0.321393192 29 0.186024383 31 1.45715484E-02 32 0.262556612 27 5.91753200E-02 33 -2.73801722E-02 26 6.75154999E-02 35 5.20458296E-02 28 -7.66465217E-02 22 7.34149420E-04 34 0.102108322 36 -2.82283947E-02 37 -4.06813994E-03 25 7.30826408E-02 23 -2.88426620E-03
 26850 1 15 0.00000000E+00 30 0.346534997 29 0.189283624 31 2.30841842E-02 32 0.257719100 27 5.56406416E-02 33 -2.90719252E-02 26 6.19245991E-02 35 4.75114733E-02 28 -7.50469640E-02 22 -3.88866283E-05 34 9.07866880E-02 36 -2.68018525E-02 37 -3.76767688E-03 25 6.49696589E-02 23 -2.72764149E-03
 26858 1 14 0.00000000E+00 30 0.746961594 31 0.100588374 29 7.34031349E-02 32 8.74181837E-02 27 5.62901143E-03 33 -1.91684049E-02 26 1.10288365E-02 28 -2.96446718E-02 35 9.05890390E-03 22 -1.01474184E-03 36 -8.14145431E-03 34 1.49125252E-02 37 -7.98500841E-04 25 9.76723619E-03
 26859 1 14 0.00000000E+00 30 0.826653004 31 0.104646958 29 2.76258718E-02 32 5.15842997E-02 27 1.61365722E-03 33 -1.28441388E-02 26 5.49582671E-03 28 -1.67169683E-02 35 4.93342057E-03 22 -6.61559112E-04 36 -4.85212402E-03 37 -4.45598387E-04 34 7.95873813E-03 25 5.00860298E-03
 26860 1 14 0.00000000E+00 30 0.863430798 31 0.123360410 29 -9.27792338E-04 32 1.86859034E-02 27 -5.62982517E-04 33 -6.27424521E-03 26 4.79218201E-04 28 -3.54293588E-04 35 1.26252032E-03 22 -6.07052818E-04 36 -1.59672229E-03 37 -1.81104158E-04 34 2.19336711E-03 25 1.09197246E-03
 26861 1 14 0.00000000E+00 30 0.794536173 31 0.179922268 29 2.16828827E-02 32 -5.82273584E-03 27 -1.13484776E-03 33 -9.47025663E-04 26 -3.94012965E-03 28 2.07419191E-02 35 -1.70326198E-03 22 -1.23787788E-03 36 1.27754163E-03 37 -7.76456291E-05 34 -1.72816077E-03 25 -1.56910473E-03
 26862 1 13 0.00000000E+00 30 0.685001373 31 0.245549604 29 6.13636449E-02 32 -2.44521387E-02 27 -8.76984177E-06 33 4.58424678E-03 28 4.54603210E-02 26 -8.28896835E-03 35 -4.28803964E-03 22 -2.93653482E-03 36 4.04082844E-03 37 -3.30735726E-04 34 -5.69485873E-03
 26886 1 12 0.00000000E+00 28 0.624618649 31 0.170133755 30 1.80018973E-02 29 9.67427436E-03 32 -3.27420011E-02 27 -2.04647519E-02 33 0.100795738 26 -1.67851988E-02 22 3.39810885E-02 36 0.107416674 35 -2.45135892E-02 37 2.98834872E-02
 26887 1 12 0.00000000E+00 28 0.624391019 31 0.162737504 30 1.51048573E-02 29 6.40348019E-03 27 -2.17239074E-02 32 -3.13296504E-02 33 0.100233845 26 -1.58190224E-02 22 3.98617275E-02 36 0.110851139 35 -2.39857137E-02 37 3.32747512E-02
 26956 1 17 0.00000000E+00 25 0.336679727 34 0.368063718 24 0.213974580 23 5.54811815E-03 21 -5.24516255E-02 20 -8.56712926E-03 19 -1.77463051E-02 32 2.42965724E-02 18 3.65597345E-02 30 1.85427554E-02 29 1.64218191E-02 35 1.15783038E-02 17 4.54329839E-03 31 -1.83269603E-03 27 9.82161425E-03 33 1.75136933E-03 26 3.28161679E-02
 26957 1 17 0.00000000E+00 25 0.340937167 34 0.372795254 23 4.27747983E-03 24 0.203031048 21 -5.06664105E-02 20 -8.87835491E-03 19 -1.69571899E-02 32 2.69175358E-02 30 1.99330784E-02 29 1.73418485E-02 18 3.41182724E-02 35 1.10283596E-02 31 -2.97048665E-03 27 1.00832777E-02 33 1.00756844E-03 26 3.37053873E-02 17 4.29619057E-03
 26958 1 17 0.00000000E+00 25 0.344502807 34 0.377332121 23 2.94857658E-03 24 0.192203134 21 -4.87798676E-02 20 -9.13540367E-03 19 -1.61729809E-02 32 2.96989195E-02 30 2.14186870E-02 29 1.83332786E-02 35 1.05853500E-02 31 -4.14058939E-03 18 3.17827128E-02 27 1.03794876E-02 33 2.60760367E-04 26 3.47155258E-02 17 4.06745262E-03
 26959 1 17 0.00000000E+00 25 0.347343475 34 0.381636441 23 1.58434594E-03 24 0.181535155 21 -4.68020849E-02 20 -9.34440270E-03 19 -1.53943775E-02 32 3.26491930E-02 30 2.30043177E-02 29 1.93989575E-02 35 1.02576902E-02 31 -5.34394104E-03 27 1.07117202E-02 33 -4.88929509E-04 26 3.58458832E-02 18 2.95497980E-02 17 3.85677279E-03
 26960 1 17 0.00000000E+00 25 0.349433601 34 0.385668159 23 2.07314763E-04 24 0.171067417 21 -4.47441973E-02 20 -9.51106567E-03 19 -1.46223875E-02 32 3.57764624E-02 30 2.46948805E-02 29 2.05423441E-02 35 1.00540100E-02 31 -6.58135070E-03 27 1.10811470E-02 33 -1.24121143E-03 26 3.70947123E-02 18 2.74162833E-02 17 3.66389030E-03
 26974 1 19 0.00000000E+00 34 0.391734004 25 0.303429157 32 9.83532742E-02 30 6.40224889E-02 23 -1.28588052E-02 29 5.19084483E-02 31 -1.94588229E-02 27 2.73820870E-02 33 -5.05970325E-03 26 6.01826534E-02 35 3.78808863E-02 24 6.00978620E-02 21 -1.51691213E-02 20 -5.94615424E-03 37 -5.56010660E-03 36 -1.43492864E-02 22 1.60098709E-02 19 3.24885768E-04 28 -3.29236090E-02
 26975 1 19 0.00000000E+00 34 0.387136817 25 0.296103239 32 0.104607128 30 6.80661052E-02 29 5.49712367E-02 31 -2.04533841E-02 23 -1.30629549E-02 27 2.89390497E-02 33 -5.20784967E-03 26 6.28442764E-02 35 4.12401743E-02 24 5.47573082E-02 21 -1.33006442E-02 36 -1.57740712E-02 37 -5.91788068E-03 20 -6.12116978E-03 22 1.59897469E-02 19 5.12750703E-04 28 -3.53298895E-02
 26976 1 19 0.00000000E+00 34 0.381794244 25 0.288451701 32 0.111115776 30 7.23148957E-02 29 5.81588261E-02 31 -2.14354731E-02 27 3.05419378E-02 33 -5.35175251E-03 23 -1.31902425E-02 26 6.54774085E-02 35 4.46545966E-02 24 4.97673750E-02 21 -1.15290890E-02 36 -1.72051657E-02 22 1.59476716E-02 37 -6.20517833E-03 20 -6.26327051E-03 19 6.99851546E-04 28 -3.77441160E-02
 26978 1 19 0.00000000E+00 34 0.368930340 25 0.272326440 32 0.124886908 30 8.14629495E-02 29 6.49180561E-02 31 -2.33293269E-02 27 3.38738337E-02 33 -5.63602149E-03 26 7.05967993E-02 35 5.15516587E-02 23 -1.32367127E-02 24 4.07926291E-02 21 -8.29066243E-03 36 -2.00618878E-02 22 1.57733243E-02 37 -6.58830209E-03 28 -4.25778143E-02 20 -6.45396812E-03 19 1.06175127E-03
 26979 1 19 0.00000000E+00 34 0.361452967 25 0.263924032 32 0.132138878 30 8.63833427E-02 29 6.84933513E-02 31 -2.42215842E-02 27 3.55964713E-02 33 -5.78138046E-03 26 7.30486810E-02 35 5.49785718E-02 23 -1.31669128E-02 24 3.67823131E-02 21 -6.82856701E-03 36 -2.14733407E-02 22 1.56294070E-02 37 -6.69591548E-03 28 -4.49870825E-02 20 -6.50472520E-03 19 1.23149424E-03
 26980 1 19 0.00000000E+00 34 0.353316694 32 0.139626488 30 9.15498957E-02 29 7.22016692E-02 25 0.255338460 31 -2.50618886E-02 27 3.73504646E-02 33 -5.93439071E-03 26 7.54045248E-02 35 5.83500676E-02 23 -1.30417189E-02 21 -5.47329290E-03 24 3.30719091E-02 22 1.54403811E-02 36 -2.28630602E-02 37 -6.75617252E-03 28 -4.73834537E-02 20 -6.52749790E-03 19 1.39091036E-03
 26981 1 19 0.00000000E+00 34 0.344555825 32 0.147339404 30 9.69764739E-02 29 7.60439932E-02 31 -2.58367304E-02 25 0.246599600 27 3.91313806E-02 33 -6.09872863E-03 26 7.76438117E-02 35 6.16327040E-02 23 -1.28666088E-02 21 -4.22505150E-03 24 2.96471417E-02 22 1.52011979E-02 36 -2.42225919E-02 37 -6.77582156E-03 28 -4.97606657E-02 20 -6.52328040E-03 19 1.53796026E-03
 27001 1 16 0.00000000E+00 30 0.318098754 29 0.165308759 31 2.19039042E-02 32 0.287424684 27 5.14569245E-02 33 -2.67115440E-02 26 6.14593513E-02 35 5.67142852E-02 28 -7.44945928E-02 34 0.105820276 22 5.25569369E-04 36 -2.94012651E-02 37 -1.50841393E-03 25 7.02237263E-02 23 -2.88028340E-03 38 -3.94013803E-03
 27002 1 16 0.00000000E+00 30 0.342346370 29 0.165852845 31 3.26514766E-02 32 0.284398705 27 4.79212739E-02 33 -2.89010946E-02 26 5.62909655E-02 35 5.17678559E-02 28 -7.29217827E-02 34 9.40493122E-02 22 -1.33230598E-04 36 -2.79480852E-02 37 -1.33350282E-03 25 6.24360926E-02 38 -3.75715457E-03 23 -2.72004888E-03
 27003 1 15 0.00000000E+00 30 0.369614363 29 0.164474294 31 4.50313613E-02 32 0.278270423 27 4.36591804E-02 33 -3.09158694E-02 26 5.07826991E-02 35 4.65669483E-02 28 -7.08410963E-02 22 -7.97646353E-04 36 -2.63310950E-02 34 8.25279281E-02 37 -1.15634245E-03 25 5.27580790E-02 38 -3.64320423E-03
 27010 1 15 0.00000000E+00 30 0.679619193 31 0.178310096 29 4.33082506E-02 32 0.112858646 27 4.51976573E-03 33 -2.41046064E-02 26 1.04400814E-02 28 -2.98098940E-02 35 1.02901077E-02 22 -1.00896845E-03 36 -9.34549142E-03 34 1.63767133E-02 37 9.37065306E-06 25 9.86359268E-03 38 -1.32686156E-03
 27011 1 15 0.00000000E+00 30 0.722012818 31 0.206167921 29 1.32794948E-02 32 7.43727982E-02 27 1.14450755E-03 33 -1.84668843E-02 26 5.51267015E-03 28 -1.74359325E-02 35 6.12984970E-03 22 -8.49840580E-04 36 -6.22419780E-03 37 3.75347736E-05 34 9.66411550E-03 25 5.53874625E-03 38 -8.83597473E-04
 27012 1 15 0.00000000E+00 30 0.728518784 31 0.245001674 29 -1.63049146E-03 32 3.79557386E-02 27 -8.55862163E-04 33 -1.21245272E-02 26 1.01306906E-03 28 -1.92559022E-03 35 2.43380922E-03 22 -9.45963373E-04 36 -3.04921111E-03 37 -2.56578278E-05 34 4.08105692E-03 25 1.97894895E-03 38 -4.25757840E-04
 27013 1 15 0.00000000E+00 30 0.683664501 31 0.297462314 29 7.68017536E-03 32 6.99503068E-03 27 -1.51714310E-03 33 -5.40396990E-03 26 -3.03643872E-03 28 1.73127856E-02 35 -7.97232147E-04 22 -1.42299233E-03 36 1.54162975E-04 37 -2.02956973E-04 34 -2.28484074E-04 38 4.61791315E-05 25 -7.05939718E-04
 27014 1 14 0.00000000E+00 30 0.606516957 31 0.352403700 29 3.19768898E-02 32 -1.74793098E-02 27 -9.44075524E-04 33 2.08059791E-03 28 4.00998071E-02 26 -7.03175180E-03 35 -3.72719485E-03 22 -2.75060604E-03 36 3.46735935E-03 37 -5.01112314E-04 34 -4.37942008E-03 38 2.68163072E-04
 27035 1 12 0.00000000E+00 28 0.588324666 31 0.208275661 30 2.91764718E-02 29 2.18797009E-02 32 -3.89410891E-02 27 -1.55949285E-02 33 0.110977940 26 -1.95793100E-02 22 1.81821752E-02 36 0.104341559 35 -2.78842263E-02 37 2.08413675E-02
 27036 1 12 0.00000000E+00 28 0.594834030 31 0.198135450 30 2.49390453E-02 29 1.74204316E-02 32 -3.73370945E-02 27 -1.74863003E-02 33 0.110410362 26 -1.87195484E-02 22 2.31466517E-02 36 0.108130530 35 -2.73993034E-02 37 2.39257216E-02
 27126 1 19 0.00000000E+00 34 0.409861743 25 0.289066553 32 9.90862399E-02 30 6.32778183E-02 29 5.03775440E-02 23 -1.22338971E-02 31 -1.93631388E-02 33 -4.54633916E-03 27 2.62847301E-02 35 3.93969342E-02 26 5.71625829E-02 24 5.99368624E-02 21 -1.54921720E-02 37 -5.76441502E-03 36 -1.47011736E-02 20 -5.49318409E-03 22 1.49465138E-02 19 2.15483800E-04 28 -3.20186727E-02
 27127 1 19 0.00000000E+00 34 0.404983908 25 0.282136470 32 0.105534799 30 6.72921240E-02 29 5.33139557E-02 31 -2.03725100E-02 23 -1.24308262E-02 33 -4.63494845E-03 27 2.77472679E-02 35 4.30249348E-02 26 5.96220419E-02 24 5.46573214E-02 21 -1.36969481E-02 37 -6.11710642E-03 36 -1.61972307E-02 22 1.48513587E-02 20 -5.68257598E-03 19 3.63187515E-04 28 -3.43952030E-02
 27130 1 19 0.00000000E+00 34 0.385631472 25 0.259658962 32 0.126556367 30 8.05984661E-02 29 6.28169924E-02 31 -2.33013220E-02 33 -4.85040899E-03 27 3.23513746E-02 35 5.42427450E-02 26 6.67476729E-02 23 -1.26170032E-02 24 4.08290774E-02 21 -8.86768568E-03 36 -2.07176767E-02 37 -6.73877681E-03 22 1.44435605E-02 28 -4.15415093E-02 20 -6.05432503E-03 19 8.12014681E-04
 27131 1 19 0.00000000E+00 34 0.377681643 32 0.134114400 30 8.54864269E-02 25 0.251715511 29 6.62173852E-02 31 -2.42126789E-02 33 -4.91250446E-03 27 3.39459032E-02 35 5.79987243E-02 26 6.89850673E-02 23 -1.25597809E-02 24 3.68520916E-02 21 -7.45301833E-03 36 -2.22113784E-02 37 -6.82211434E-03 22 1.42489504E-02 28 -4.39128503E-02 20 -6.11701934E-03 19 9.55259893E-04
 27154 1 16 0.00000000E+00 30 0.332275361 31 4.11471017E-02 32 0.313087791 29 0.144341528 33 -2.79801823E-02 27 4.13841195E-02 26 5.12170605E-02 35 5.66537678E-02 28 -7.07757697E-02 34 9.68760103E-02 36 -2.95366682E-02 22 -3.35089077E-04 37 -1.25335134E-03 25 5.97996116E-02 38 -4.02464112E-03 23 -2.87664030E-03
